id,code,name,city_id
3088,47280370,농암면,209
3089,47280570,점촌1동,209
3090,47280580,점촌2동,209
3091,47280590,점촌3동,209
3092,47280600,점촌4동,209
3093,47280610,점촌5동,209
3094,47290250,하양읍,203
3095,47290253,진량읍,203
3096,47290256,압량읍,203
3097,47290310,와촌면,203
3098,47290330,자인면,203
3099,47290340,용성면,203
3100,47290350,남산면,203
3101,47290370,남천면,203
3102,47290510,중방동,203
3103,47290520,중앙동,203
3104,47290530,남부동,203
3105,47290541,서부1동,203
3106,47290542,서부2동,203
3107,47290550,북부동,203
3108,47290560,동부동,203
3109,47720250,군위읍,207
3110,47720310,소보면,207
3111,47720320,효령면,207
3112,47720330,부계면,207
3113,47720340,우보면,207
3114,47720350,의흥면,207
3115,47720360,산성면,207
3116,47720380,삼국유사면,207
3117,47730250,의성읍,221
3118,47730310,단촌면,221
3119,47730320,점곡면,221
3120,47730330,옥산면,221
3121,47730340,사곡면,221
3122,47730350,춘산면,221
3123,47730360,가음면,221
3124,47730370,금성면,221
3125,47730380,봉양면,221
3126,47730390,비안면,221
3127,47730400,구천면,221
3128,47730410,단밀면,221
3129,47730420,단북면,221
3130,47730430,안계면,221
3131,47730440,다인면,221
3132,47730450,신평면,221
3133,47730460,안평면,221
3134,47730470,안사면,221
3135,47750250,청송읍,223
3136,47750315,주왕산면,223
3137,47750320,부남면,223
3138,47750330,현동면,223
3139,47750340,현서면,223
3140,47750350,안덕면,223
3141,47750360,파천면,223
3142,47750370,진보면,223
3143,47760250,영양읍,215
3144,47760310,입암면,215
3145,47760320,청기면,215
3146,47760330,일월면,215
3147,47760340,수비면,215
3148,47760350,석보면,215
3149,47770250,영덕읍,214
3150,47770310,강구면,214
3151,47770320,남정면,214
3152,47770330,달산면,214
3153,47770340,지품면,214
3154,47770345,지품면원전출장소,214
3155,47770350,축산면,214
3156,47770355,축산면축산출장소,214
3157,47770360,영해면,214
3158,47770370,병곡면,214
3159,47770380,창수면,214
3160,47820250,화양읍,222
3161,47820251,화양읍남성현출장소,222
3162,47820253,청도읍,222
3163,47820254,청도읍유호출장소,222
3164,47820310,각남면,222
3165,47820320,풍각면,222
3166,47820330,각북면,222
3167,47820340,이서면,222
3168,47820350,운문면,222
3169,47820360,금천면,222
3170,47820370,매전면,222
3171,47830253,대가야읍,205
3172,47830310,덕곡면,205
3173,47830320,운수면,205
3174,47830330,성산면,205
3175,47830340,다산면,205
3176,47830350,개진면,205
3177,47830360,우곡면,205
3178,47830370,쌍림면,205
3179,47840250,성주읍,212
3180,47840310,선남면,212
3181,47840320,용암면,212
3182,47840330,수륜면,212
3183,47840340,가천면,212
3184,47840350,금수면,212
3185,47840360,대가면,212
3186,47840370,벽진면,212
3187,47840380,초전면,212
3188,47840390,월항면,212
3189,47850250,왜관읍,224
3190,47850253,북삼읍,224
3191,47850256,석적읍,224
3192,47850310,지천면,224
3193,47850320,동명면,224
3194,47850330,가산면,224
3195,47850360,약목면,224
3196,47850370,기산면,224
3197,47900250,예천읍,218
3198,47900310,용문면,218
3199,47900340,감천면,218
3200,47900350,보문면,218
3201,47900360,호명면,218
3202,47900370,유천면,218
3203,47900380,용궁면,218
3204,47900390,개포면,218
3205,47900400,지보면,218
3206,47900410,풍양면,218
3207,47900420,효자면,218
3208,47900430,은풍면,218
3209,47920250,봉화읍,210
3210,47920310,물야면,210
3211,47920320,봉성면,210
3212,47920330,법전면,210
3213,47920340,춘양면,210
3214,47920350,소천면,210
3215,47920360,재산면,210
3216,47920370,명호면,210
3217,47920380,상운면,210
3218,47920390,석포면,210
3219,47930250,울진읍,220
3220,47930253,평해읍,220
3221,47930310,북면,220
3222,47930315,북면하당출장소,220
3223,47930330,근남면,220
3224,47930350,기성면,220
3225,47930360,온정면,220
3226,47930370,죽변면,220
3227,47930380,후포면,220
3228,47930390,금강송면,220
3229,47930400,매화면,220
3230,47940250,울릉읍,219
3231,47940310,서면,219
3232,47940315,서면태하출장소,219
3233,47940320,북면,219
3234,48121250,동읍,242
3235,48121310,북면,242
3236,48121320,대산면,242
3237,48121510,의창동,242
3238,48121520,팔룡동,242
3239,48121530,명곡동,242
3240,48121540,봉림동,242
3241,48123510,반송동,241
3242,48123515,용지동,241
3243,48123520,중앙동,241
3244,48123530,상남동,241
3245,48123540,사파동,241
3246,48123550,가음정동,241
3247,48123560,성주동,241
3248,48123570,웅남동,241
3249,48125310,구산면,239
3250,48125320,진동면,239
3251,48125330,진북면,239
3252,48125340,진전면,239
3253,48125510,현동,239
3254,48125520,가포동,239
3255,48125530,월영동,239
3256,48125540,문화동,239
3257,48125565,반월중앙동,239
3258,48125570,완월동,239
3259,48125580,자산동,239
3260,48125610,교방동,239
3261,48125630,오동동,239
3262,48125640,합포동,239
3263,48125650,산호동,239
3264,48127250,내서읍,240
3265,48127510,회원1동,240
3266,48127520,회원2동,240
3267,48127545,석전동,240
3268,48127550,회성동,240
3269,48127560,양덕1동,240
3270,48127570,양덕2동,240
3271,48127580,합성1동,240
3272,48127590,합성2동,240
3273,48127600,구암1동,240
3274,48127610,구암2동,240
3275,48127620,봉암동,240
3276,48129530,충무동,243
3277,48129540,여좌동,243
3278,48129550,태백동,243
3279,48129560,경화동,243
3280,48129570,병암동,243
3281,48129580,석동,243
3282,48129590,이동,243
3283,48129600,자은동,243
3284,48129610,덕산동,243
3285,48129620,풍호동,243
3286,48129630,웅천동,243
3287,48129640,웅동1동,243
3288,48129650,웅동2동,243
3289,48170250,문산읍,237
3290,48170310,내동면,237
3291,48170320,정촌면,237
3292,48170330,금곡면,237
3293,48170350,진성면,237
3294,48170360,일반성면,237
3295,48170370,이반성면,237
3296,48170380,사봉면,237
3297,48170390,지수면,237
3298,48170400,대곡면,237
3299,48170410,금산면,237
3300,48170420,집현면,237
3301,48170430,미천면,237
3302,48170440,명석면,237
3303,48170450,대평면,237
3304,48170460,수곡면,237
3305,48170515,천전동,237
3306,48170555,성북동,237
3307,48170565,중앙동,237
3308,48170595,상봉동,237
3309,48170673,상대동,237
3310,48170678,하대동,237
3311,48170680,상평동,237
3312,48170695,초장동,237
3313,48170710,평거동,237
3314,48170715,신안동,237
3315,48170720,이현동,237
3316,48170730,판문동,237
3317,48170740,가호동,237
3318,48170750,충무공동,237
3319,48220250,산양읍,244
3320,48220310,용남면,244
3321,48220330,도산면,244
3322,48220340,광도면,244
3323,48220350,욕지면,244
3324,48220360,한산면,244
3325,48220370,사량면,244
3326,48220510,도천동,244
3327,48220530,명정동,244
3328,48220550,중앙동,244
3329,48220590,정량동,244
3330,48220600,북신동,244
3331,48220665,미수동,244
3332,48220670,봉평동,244
3333,48220700,무전동,244
3334,48240250,사천읍,233
3335,48240310,정동면,233
3336,48240320,사남면,233
3337,48240330,용현면,233
3338,48240340,축동면,233
3339,48240350,곤양면,233
3340,48240360,곤명면,233
3341,48240370,서포면,233
3342,48240510,동서동,233
3343,48240520,선구동,233
3344,48240530,동서금동,233
3345,48240550,벌용동,233
3346,48240570,향촌동,233
3347,48240595,남양동,233
3348,48240890,신수출장소,233
3349,48250250,진영읍,230
3350,48250320,주촌면,230
3351,48250330,진례면,230
3352,48250340,한림면,230
3353,48250350,생림면,230
3354,48250360,상동면,230
3355,48250370,대동면,230
3356,48250510,동상동,230
3357,48250520,회현동,230
3358,48250530,부원동,230
3359,48250540,내외동,230
3360,48250550,북부동,230
3361,48250565,칠산서부동,230
3362,48250580,활천동,230
3363,48250590,삼안동,230
3364,48250600,불암동,230
3365,48250610,장유1동,230
3366,48250620,장유2동,230
3367,48250630,장유3동,230
3368,48270250,삼랑진읍,232
3369,48270251,삼랑진임천출장소,232
3370,48270253,하남읍,232
3371,48270310,부북면,232
3372,48270320,상동면,232
3373,48270330,산외면,232
3374,48270340,산내면,232
3375,48270350,단장면,232
3376,48270360,상남면,232
3377,48270370,초동면,232
3378,48270380,무안면,232
3379,48270390,청도면,232
3380,48270510,내일동,232
3381,48270520,내이동,232
3382,48270530,삼문동,232
3383,48270540,가곡동,232
3384,48270550,교동,232
3385,48310310,일운면,227
3386,48310320,동부면,227
3387,48310330,남부면,227
3388,48310340,거제면,227
3389,48310350,둔덕면,227
3390,48310360,사등면,227
3391,48310366,사등면가조출장소,227
3392,48310370,연초면,227
3393,48310380,하청면,227
3394,48310385,하청면칠천출장소,227
3395,48310390,장목면,227
3396,48310395,장목면외포출장소,227
3397,48310510,장승포동,227
3398,48310530,능포동,227
3399,48310540,아주동,227
3400,48310550,옥포1동,227
3401,48310560,옥포2동,227
3402,48310570,장평동,227
3403,48310580,고현동,227
3404,48310590,상문동,227
3405,48310600,수양동,227
3406,48330253,물금읍,235
3407,48330310,동면,235
3408,48330320,원동면,235
3409,48330330,상북면,235
3410,48330340,하북면,235
3411,48330510,중앙동,235
3412,48330515,양주동,235
3413,48330520,삼성동,235
3414,48330530,강서동,235
3415,48330540,서창동,235
3416,48330550,소주동,235
3417,48330560,평산동,235
3418,48330570,덕계동,235
3419,48720250,의령읍,236
3420,48720310,가례면,236
3421,48720320,칠곡면,236
3422,48720330,대의면,236
3423,48720340,화정면,236
3424,48720350,용덕면,236
3425,48720360,정곡면,236
3426,48720370,지정면,236
3427,48720380,낙서면,236
3428,48720390,부림면,236
3429,48720400,봉수면,236
3430,48720415,궁류면,236
3431,48720420,유곡면,236
3432,48730250,가야읍,246
3433,48730253,칠원읍,246
3434,48730310,함안면,246
3435,48730320,군북면,246
3436,48730330,법수면,246
3437,48730340,대산면,246
3438,48730350,칠서면,246
3439,48730360,칠북면,246
3440,48730380,산인면,246
3441,48730390,여항면,246
3442,48740250,창녕읍,238
3443,48740253,남지읍,238
3444,48740310,고암면,238
3445,48740320,성산면,238
3446,48740330,대합면,238
3447,48740340,이방면,238
3448,48740350,유어면,238
3449,48740360,대지면,238
3450,48740370,계성면,238
3451,48740380,영산면,238
3452,48740390,장마면,238
3453,48740400,도천면,238
3454,48740410,길곡면,238
3455,48740420,부곡면,238
3456,48820250,고성읍,229
3457,48820310,삼산면,229
3458,48820320,하일면,229
3459,48820330,하이면,229
3460,48820340,상리면,229
3461,48820350,대가면,229
3462,48820360,영현면,229
3463,48820370,영오면,229
3464,48820380,개천면,229
3465,48820390,구만면,229
3466,48820400,회화면,229
3467,48820410,마암면,229
3468,48820420,동해면,229
3469,48820430,거류면,229
3470,48840250,남해읍,231
3471,48840310,이동면,231
3472,48840320,상주면,231
3473,48840330,삼동면,231
3474,48840340,미조면,231
3475,48840350,남면,231
3476,48840360,서면,231
3477,48840370,고현면,231
3478,48840380,설천면,231
3479,48840390,창선면,231
3480,48850250,하동읍,245
3481,48850310,화개면,245
3482,48850320,악양면,245
3483,48850330,적량면,245
3484,48850340,횡천면,245
3485,48850350,고전면,245
3486,48850360,금남면,245
3487,48850370,진교면,245
3488,48850380,양보면,245
3489,48850390,북천면,245
3490,48850400,청암면,245
3491,48850410,옥종면,245
3492,48850420,금성면,245
3493,48860250,산청읍,234
3494,48860310,차황면,234
3495,48860320,오부면,234
3496,48860330,생초면,234
3497,48860340,금서면,234
3498,48860350,삼장면,234
3499,48860360,시천면,234
3500,48860370,단성면,234
3501,48860380,신안면,234
3502,48860390,생비량면,234
3503,48860400,신등면,234
3504,48870250,함양읍,247
3505,48870310,마천면,247
3506,48870320,휴천면,247
3507,48870330,유림면,247
3508,48870340,수동면,247
3509,48870350,지곡면,247
3510,48870360,안의면,247
3511,48870370,서하면,247
3512,48870380,서상면,247
3513,48870390,백전면,247
3514,48870400,병곡면,247
3515,48880250,거창읍,228
3516,48880310,주상면,228
3517,48880320,웅양면,228
3518,48880330,고제면,228
3519,48880340,북상면,228
3520,48880350,위천면,228
3521,48880360,마리면,228
3522,48880370,남상면,228
3523,48880380,남하면,228
3524,48880390,신원면,228
3525,48880400,가조면,228
3526,48880410,가북면,228
3527,48890250,합천읍,248
3528,48890310,봉산면,248
3529,48890320,묘산면,248
3530,48890330,가야면,248
3531,48890340,야로면,248
3532,48890350,율곡면,248
3533,48890360,초계면,248
3534,48890370,쌍책면,248
3535,48890380,덕곡면,248
3536,48890390,청덕면,248
3537,48890400,적중면,248
3538,48890410,대양면,248
3539,48890420,쌍백면,248
3540,48890430,삼가면,248
3541,48890440,가회면,248
3542,48890450,대병면,248
3543,48890460,용주면,248
3544,50110250,한림읍,250
3545,50110253,애월읍,250
3546,50110256,구좌읍,250
3547,50110259,조천읍,250
3548,50110310,한경면,250
3549,50110320,추자면,250
3550,50110330,우도면,250
3551,50110510,일도1동,250
3552,50110520,일도2동,250
3553,50110530,이도1동,250
3554,50110540,이도2동,250
3555,50110550,삼도1동,250
3556,50110560,삼도2동,250
3557,50110570,용담1동,250
3558,50110580,용담2동,250
3559,50110590,건입동,250
3560,50110600,화북동,250
3561,50110610,삼양동,250
3562,50110620,봉개동,250
3563,50110630,아라동,250
3564,50110640,오라동,250
3565,50110650,연동,250
3566,50110660,노형동,250
3567,50110670,외도동,250
3568,50110680,이호동,250
3569,50110690,도두동,250
3570,50130250,대정읍,249
3571,50130253,남원읍,249
3572,50130259,성산읍,249
3573,50130310,안덕면,249
3574,50130320,표선면,249
3575,50130510,송산동,249
3576,50130520,정방동,249
3577,50130530,중앙동,249
3578,50130540,천지동,249
3579,50130550,효돈동,249
3580,50130560,영천동,249
3581,50130570,동홍동,249
3582,50130580,서홍동,249
3583,50130590,대륜동,249
3584,50130600,대천동,249
3585,50130610,중문동,249
3586,50130620,예래동,249
